,기준연도,법인등록번호,기업명,고유번호,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급,해당직급 직원수,총직원수
19,201503,1101112762668,푸본현대생명보험주식회사,0011320,임직원,620,임직원_임원,9,임직원_이사대우,11,임직원_직원,600,등록 설계사,1740,등록 설계사_전속 설계사,1740,등록 설계사_교차모집 설계사,0,4720
20,201503,1101113003699,KB생명보험주식회사,0011388,임직원,314,임직원_임원,5,임직원_이사대우,8,임직원_직원,301,등록 설계사,379,등록 설계사_전속 설계사,379,등록 설계사_교차모집 설계사,0,1386
21,201503,1101112940751,라이나생명보험주식회사,0011434,임직원,711,임직원_임원,7,임직원_이사대우,36,임직원_직원,668,등록 설계사,1644,등록 설계사_전속 설계사,1644,등록 설계사_교차모집 설계사,0,4710
22,201503,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,130,임직원_임원,5,임직원_이사대우,3,임직원_직원,122,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,260
23,201503,1101114809377,농협생명보험주식회사,0013173,임직원,1008,임직원_임원,7,임직원_이사대우,3,임직원_직원,998,등록 설계사,2138,등록 설계사_전속 설계사,2138,등록 설계사_교차모집 설계사,0,6292
24,201503,1101115234250,교보라이프플래닛생명보험주식회사,0013436,임직원,60,임직원_임원,4,임직원_이사대우,1,임직원_직원,55,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,120
0,201506,1101110003204,한화생명보험주식회사,0010593,임직원,3832,임직원_임원,9,임직원_이사대우,55,임직원_직원,3768,등록 설계사,21813,등록 설계사_전속 설계사,20954,등록 설계사_교차모집 설계사,859,51290
1,201506,1101110007032,에이비엘생명보험주식회사,0010594,임직원,1281,임직원_임원,5,임직원_이사대우,18,임직원_직원,1258,등록 설계사,3864,등록 설계사_전속 설계사,3845,등록 설계사_교차모집 설계사,19,10290
2,201506,1101110005953,삼성생명보험주식회사,0010595,임직원,5549,임직원_임원,7,임직원_이사대우,60,임직원_직원,5482,등록 설계사,32453,등록 설계사_전속 설계사,27978,등록 설계사_교차모집 설계사,4475,76004
3,201506,1101110018443,흥국생명보험주식회사,0010596,임직원,854,임직원_임원,7,임직원_이사대우,10,임직원_직원,837,등록 설계사,4345,등록 설계사_전속 설계사,3532,등록 설계사_교차모집 설계사,813,10398
4,201506,1101110014970,교보생명보험주식회사,0010597,임직원,4180,임직원_임원,6,임직원_이사대우,38,임직원_직원,4136,등록 설계사,18976,등록 설계사_전속 설계사,18677,등록 설계사_교차모집 설계사,299,46312
5,201506,1101110667498,신한생명보험주식회사,0010599,임직원,1358,임직원_임원,7,임직원_이사대우,23,임직원_직원,1328,등록 설계사,10610,등록 설계사_전속 설계사,10509,등록 설계사_교차모집 설계사,101,23936
6,201506,1801110078443,DGB생명보험주식회사,0010605,임직원,260,임직원_임원,7,임직원_이사대우,4,임직원_직원,249,등록 설계사,747,등록 설계사_전속 설계사,739,등록 설계사_교차모집 설계사,8,2014
7,201506,2001110014608,케이디비생명보험주식회사,0010607,임직원,913,임직원_임원,7,임직원_이사대우,12,임직원_직원,894,등록 설계사,3852,등록 설계사_전속 설계사,3825,등록 설계사_교차모집 설계사,27,9530
8,201506,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1347,임직원_임원,7,임직원_이사대우,49,임직원_직원,1291,등록 설계사,4200,등록 설계사_전속 설계사,4146,등록 설계사_교차모집 설계사,54,11094
9,201506,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,682,임직원_임원,1,임직원_이사대우,10,임직원_직원,671,등록 설계사,2329,등록 설계사_전속 설계사,2326,등록 설계사_교차모집 설계사,3,6022
10,201506,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,523,임직원_임원,5,임직원_이사대우,22,임직원_직원,496,등록 설계사,2095,등록 설계사_전속 설계사,2095,등록 설계사_교차모집 설계사,0,5236
11,201506,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,791,임직원_임원,7,임직원_이사대우,23,임직원_직원,761,등록 설계사,4983,등록 설계사_전속 설계사,4983,등록 설계사_교차모집 설계사,0,11548
12,201506,1101110818463,하나생명보험주식회사,0010618,임직원,151,임직원_임원,5,임직원_이사대우,2,임직원_직원,144,등록 설계사,12,등록 설계사_전속 설계사,12,등록 설계사_교차모집 설계사,0,326
13,201506,1101110623606,DB생명보험주식회사,0010619,임직원,505,임직원_임원,5,임직원_이사대우,8,임직원_직원,492,등록 설계사,3372,등록 설계사_전속 설계사,1232,등록 설계사_교차모집 설계사,2140,7754
14,201506,1101110631154,메트라이프생명보험(주),0010620,임직원,654,임직원_임원,5,임직원_이사대우,28,임직원_직원,621,등록 설계사,4661,등록 설계사_전속 설계사,4661,등록 설계사_교차모집 설계사,0,10630
15,201506,1101110624688,동양생명보험주식회사,0010622,임직원,989,임직원_임원,9,임직원_이사대우,15,임직원_직원,965,등록 설계사,3633,등록 설계사_전속 설계사,3568,등록 설계사_교차모집 설계사,65,9244
16,201506,1101110705322,PCA생명보험주식회사,0010624,임직원,376,임직원_임원,7,임직원_이사대우,21,임직원_직원,348,등록 설계사,947,등록 설계사_전속 설계사,947,등록 설계사_교차모집 설계사,0,2646
17,201506,1101110709232,처브라이프생명보험주식회사,0010625,임직원,209,임직원_임원,6,임직원_이사대우,8,임직원_직원,195,등록 설계사,822,등록 설계사_전속 설계사,822,등록 설계사_교차모집 설계사,0,2062
18,201506,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,179,임직원_임원,9,임직원_이사대우,10,임직원_직원,160,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,358
19,201506,1101112762668,푸본현대생명보험주식회사,0011320,임직원,612,임직원_임원,9,임직원_이사대우,11,임직원_직원,592,등록 설계사,1846,등록 설계사_전속 설계사,1846,등록 설계사_교차모집 설계사,0,4916
20,201506,1101113003699,KB생명보험주식회사,0011388,임직원,320,임직원_임원,5,임직원_이사대우,8,임직원_직원,307,등록 설계사,325,등록 설계사_전속 설계사,325,등록 설계사_교차모집 설계사,0,1290
21,201506,1101112940751,라이나생명보험주식회사,0011434,임직원,771,임직원_임원,7,임직원_이사대우,36,임직원_직원,728,등록 설계사,1777,등록 설계사_전속 설계사,1777,등록 설계사_교차모집 설계사,0,5096
22,201506,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,139,임직원_임원,7,임직원_이사대우,4,임직원_직원,128,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,278
23,201506,1101114809377,농협생명보험주식회사,0013173,임직원,1003,임직원_임원,6,임직원_이사대우,3,임직원_직원,994,등록 설계사,2134,등록 설계사_전속 설계사,2134,등록 설계사_교차모집 설계사,0,6274
24,201506,1101115234250,교보라이프플래닛생명보험주식회사,0013436,임직원,60,임직원_임원,4,임직원_이사대우,1,임직원_직원,55,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,120
0,201509,1101110003204,한화생명보험주식회사,0010593,임직원,3829,임직원_임원,8,임직원_이사대우,55,임직원_직원,3766,등록 설계사,21847,등록 설계사_전속 설계사,21054,등록 설계사_교차모집 설계사,793,51352
1,201509,1101110007032,에이비엘생명보험주식회사,0010594,임직원,1265,임직원_임원,6,임직원_이사대우,18,임직원_직원,1241,등록 설계사,3672,등록 설계사_전속 설계사,3654,등록 설계사_교차모집 설계사,18,9874
2,201509,1101110005953,삼성생명보험주식회사,0010595,임직원,5569,임직원_임원,7,임직원_이사대우,59,임직원_직원,5503,등록 설계사,32471,등록 설계사_전속 설계사,27608,등록 설계사_교차모집 설계사,4863,76080
3,201509,1101110018443,흥국생명보험주식회사,0010596,임직원,878,임직원_임원,6,임직원_이사대우,10,임직원_직원,862,등록 설계사,4419,등록 설계사_전속 설계사,3615,등록 설계사_교차모집 설계사,804,10594
4,201509,1101110014970,교보생명보험주식회사,0010597,임직원,4141,임직원_임원,6,임직원_이사대우,37,임직원_직원,4098,등록 설계사,18797,등록 설계사_전속 설계사,18509,등록 설계사_교차모집 설계사,288,45876
5,201509,1101110667498,신한생명보험주식회사,0010599,임직원,1356,임직원_임원,7,임직원_이사대우,23,임직원_직원,1326,등록 설계사,10759,등록 설계사_전속 설계사,10643,등록 설계사_교차모집 설계사,116,24230
6,201509,1801110078443,DGB생명보험주식회사,0010605,임직원,262,임직원_임원,7,임직원_이사대우,4,임직원_직원,251,등록 설계사,714,등록 설계사_전속 설계사,712,등록 설계사_교차모집 설계사,2,1952
7,201509,2001110014608,케이디비생명보험주식회사,0010607,임직원,926,임직원_임원,7,임직원_이사대우,13,임직원_직원,906,등록 설계사,3716,등록 설계사_전속 설계사,3699,등록 설계사_교차모집 설계사,17,9284
8,201509,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1339,임직원_임원,7,임직원_이사대우,49,임직원_직원,1283,등록 설계사,4139,등록 설계사_전속 설계사,4084,등록 설계사_교차모집 설계사,55,10956
9,201509,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,684,임직원_임원,1,임직원_이사대우,9,임직원_직원,674,등록 설계사,2237,등록 설계사_전속 설계사,2235,등록 설계사_교차모집 설계사,2,5842
10,201509,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,529,임직원_임원,5,임직원_이사대우,23,임직원_직원,501,등록 설계사,2068,등록 설계사_전속 설계사,2068,등록 설계사_교차모집 설계사,0,5194
11,201509,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,783,임직원_임원,7,임직원_이사대우,22,임직원_직원,754,등록 설계사,4988,등록 설계사_전속 설계사,4988,등록 설계사_교차모집 설계사,0,11542
12,201509,1101110818463,하나생명보험주식회사,0010618,임직원,154,임직원_임원,4,임직원_이사대우,2,임직원_직원,148,등록 설계사,10,등록 설계사_전속 설계사,10,등록 설계사_교차모집 설계사,0,328
13,201509,1101110623606,DB생명보험주식회사,0010619,임직원,517,임직원_임원,5,임직원_이사대우,9,임직원_직원,503,등록 설계사,3382,등록 설계사_전속 설계사,1231,등록 설계사_교차모집 설계사,2151,7798
14,201509,1101110631154,메트라이프생명보험(주),0010620,임직원,658,임직원_임원,5,임직원_이사대우,28,임직원_직원,625,등록 설계사,4389,등록 설계사_전속 설계사,4389,등록 설계사_교차모집 설계사,0,10094
15,201509,1101110624688,동양생명보험주식회사,0010622,임직원,993,임직원_임원,9,임직원_이사대우,15,임직원_직원,969,등록 설계사,3474,등록 설계사_전속 설계사,3414,등록 설계사_교차모집 설계사,60,8934
16,201509,1101110705322,PCA생명보험주식회사,0010624,임직원,375,임직원_임원,7,임직원_이사대우,21,임직원_직원,347,등록 설계사,976,등록 설계사_전속 설계사,976,등록 설계사_교차모집 설계사,0,2702
17,201509,1101110709232,처브라이프생명보험주식회사,0010625,임직원,213,임직원_임원,6,임직원_이사대우,8,임직원_직원,199,등록 설계사,798,등록 설계사_전속 설계사,798,등록 설계사_교차모집 설계사,0,2022
18,201509,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,177,임직원_임원,9,임직원_이사대우,9,임직원_직원,159,등록 설계사,4,등록 설계사_전속 설계사,4,등록 설계사_교차모집 설계사,0,362
19,201509,1101112762668,푸본현대생명보험주식회사,0011320,임직원,566,임직원_임원,9,임직원_이사대우,10,임직원_직원,547,등록 설계사,2222,등록 설계사_전속 설계사,2222,등록 설계사_교차모집 설계사,0,5576
20,201509,1101113003699,KB생명보험주식회사,0011388,임직원,325,임직원_임원,5,임직원_이사대우,8,임직원_직원,312,등록 설계사,506,등록 설계사_전속 설계사,436,등록 설계사_교차모집 설계사,70,1662
21,201509,1101112940751,라이나생명보험주식회사,0011434,임직원,784,임직원_임원,7,임직원_이사대우,32,임직원_직원,745,등록 설계사,1861,등록 설계사_전속 설계사,1861,등록 설계사_교차모집 설계사,0,5290
